oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
766207400013324,54239099,2458296.8930525463,58296.390995400000,16.493078,0.0133123072,0,zr,292.46001840000000,46.372999600000000,0.65300000,0.0250000004,20180627390995,766,7,4,20.3700008,26.2318840,0.0136267329,0.0864262357,4.65226503E-06,30.0,1.03499997,3
766207400013324,54239145,2458296.8935154574,58296.391458300000,16.479521,0.0132673373,0,zr,292.46000920000000,46.372995500000000,0.59200001,0.0460000001,20180627391447,766,7,4,20.5100002,26.2353039,0.0155733693,0.0823052600,6.04879915E-06,30.0,1.03499997,3
766207400013324,54239190,2458296.8939668670,58296.391909700000,16.483509,0.0132805090,0,zr,292.46000570000000,46.373004000000000,0.67600000,0.0370000005,20180627391910,766,7,4,20.4899998,26.2323093,0.0138649587,0.0856871530,4.74203307E-06,30.0,1.03499997,3
766207400013324,54239236,2458296.8944182780,58296.392361100000,16.481018,0.0132722761,0,zr,292.46000990000000,46.372996400000000,0.73400003,0.0140000004,20180627392361,766,7,4,20.4699993,26.2268162,0.0141231259,0.0881146118,4.98664713E-06,30.0,1.03499997,3
766207400013324,54239282,2458296.8948812885,58296.392824100000,16.501804,0.0133415507,0,zr,292.46001400000000,46.372996600000000,0.65899998,0.0089999996,20180627392812,766,7,4,20.4699993,26.2356358,0.0130850952,0.0844929293,4.25617964E-06,30.0,1.03600001,3
766207400013324,54239327,2458296.8953326987,58296.393275500000,16.501484,0.0133404704,0,zr,292.46000500000000,46.372998200000000,1.05799997,0.0549999997,20180627393275,766,7,4,20.5200005,26.2353153,0.0131645426,0.0853097737,4.35411039E-06,30.0,1.03600001,3
766207400013324,54239373,2458296.8957956090,58296.393738400000,16.505804,0.0133550325,0,zr,292.46001160000000,46.372999100000000,1.07799995,0.0659999996,20180627393727,766,7,4,20.4699993,26.2246532,0.0149520291,0.0837347358,5.58488318E-06,30.0,1.03600001,3
766207400013324,54239418,2458296.8962470186,58296.394189800000,16.483522,0.0132805537,0,zr,292.46001810000000,46.373008100000000,0.81500000,0.0130000003,20180627394190,766,7,4,20.4400005,26.2293358,0.0140367476,0.0829660967,4.93900689E-06,30.0,1.03600001,3
766207400013324,54239465,2458296.8967100300,58296.394652800000,16.497700,0.0133277671,0,zr,292.46001470000000,46.373000000000000,0.45800000,0.0340000018,20180627394641,766,7,4,20.4699993,26.2315350,0.0134755177,0.0834196657,4.48498622E-06,30.0,1.03699994,3
766207400013324,54239510,2458296.8971614400,58296.395104200000,16.503807,0.0133482944,0,zr,292.46001690000000,46.373002600000000,0.46300000,0.0560000017,20180627395104,766,7,4,20.3400002,26.2346516,0.0123773618,0.0835627913,3.84752730E-06,30.0,1.03699994,3
766207400013324,54239556,2458296.8976243506,58296.395567100000,16.490913,0.0133050894,0,zr,292.46001370000000,46.373000100000000,0.37799999,0.0439999998,20180627395556,766,7,4,20.4400005,26.2307377,0.0127327023,0.0876537785,4.01815851E-06,30.0,1.03699994,3
766207400013324,54239601,2458296.8980757610,58296.396018500000,16.500984,0.0133387912,0,zr,292.46001070000000,46.373004000000000,0.74199998,0.0070000002,20180627396018,766,7,4,20.5400009,26.2308025,0.0176717285,0.0793653205,7.86287910E-06,30.0,1.03699994,3
766207400013324,54239648,2458296.8985387710,58296.396481500000,16.484131,0.0132825654,0,zr,292.46001030000000,46.373003900000000,0.72799999,0.0060000001,20180627396470,766,7,4,20.4599991,26.2259216,0.0138969580,0.0862954855,4.83536996E-06,30.0,1.03799999,3
766207400013324,54239694,2458296.8990016817,58296.396944400000,16.484972,0.0132853528,0,zr,292.46000880000000,46.373006100000000,0.66299999,0.0480000004,20180627396933,766,7,4,20.5000000,26.2237663,0.0154272066,0.0816195086,5.99748455E-06,30.0,1.03799999,3
766207400013324,54239739,2458296.8994530924,58296.397395800000,16.491888,0.0133083379,0,zr,292.46000940000000,46.372999900000000,0.48899999,0.0149999997,20180627397396,766,7,4,20.4099998,26.2306938,0.0147719001,0.0859147459,5.42337239E-06,30.0,1.03799999,3
766207400013324,54239784,2458296.8999045026,58296.397847200000,16.469313,0.0132338498,0,zr,292.46001770000000,46.373000300000000,0.49800000,0.0370000005,20180627397847,766,7,4,20.4099998,26.2340927,0.0134384893,0.0863930434,4.46313925E-06,30.0,1.03799999,3
766207400013324,54239831,2458296.9003675124,58296.398310200000,16.483006,0.0132788420,0,zr,292.46001590000000,46.373009200000000,0.75300002,0.0399999991,20180627398299,766,7,4,20.5300007,26.2327957,0.0132647464,0.0858147740,4.32902016E-06,30.0,1.03900003,3
766207400013324,54239876,2458296.9008189230,58296.398761600000,16.507393,0.0133604025,0,zr,292.46001300000000,46.373006300000000,0.81999999,0.0080000004,20180627398762,766,7,4,20.5100002,26.2282219,0.0132688703,0.0854514837,4.34968706E-06,30.0,1.03900003,3
766207400013324,54239922,2458296.9012818330,58296.399224500000,16.487022,0.0132921515,0,zr,292.46001670000000,46.373007100000000,0.41200000,-0.0130000003,20180627399213,766,7,4,20.3799992,26.2328205,0.0123772100,0.0864718184,3.81245081E-06,30.0,1.03900003,3
766207400013324,54239967,2458296.9017332443,58296.399675900000,16.482449,0.0132770007,0,zr,292.46001260000000,46.373003500000000,0.54299998,0.0329999998,20180627399676,766,7,4,20.4500008,26.2262497,0.0136264870,0.0845025927,4.58260047E-06,30.0,1.03900003,3
766207400013324,54240013,2458296.9021962550,58296.400138900000,16.491970,0.0133086098,0,zr,292.46000440000000,46.373000600000000,0.86100000,-0.0010000000,20180627400127,766,7,4,20.4300003,26.2327766,0.0140883606,0.0855406076,4.97777546E-06,30.0,1.03999996,3
766207400013324,54240059,2458296.9026476652,58296.400590300000,16.504166,0.0133495051,0,zr,292.46001370000000,46.373001800000000,0.88300002,-0.0040000002,20180627400590,766,7,4,20.4899998,26.2259903,0.0137010282,0.0864593610,4.66211668E-06,30.0,1.03999996,3
766207400013324,54240105,2458296.9031105754,58296.401053200000,16.489882,0.0133016519,0,zr,292.46000920000000,46.373005600000000,0.64200002,0.0000000000,20180627401042,766,7,4,20.4500008,26.2296829,0.0145430872,0.0848486274,5.23456174E-06,30.0,1.03999996,3
766207400013324,54240150,2458296.9035619860,58296.401504600000,16.485424,0.0132868504,0,zr,292.46001120000000,46.373002400000000,0.64700001,-0.0060000001,20180627401505,766,7,4,20.4400005,26.2382183,0.0142662264,0.0857481211,5.06208971E-06,30.0,1.04100001,3
766207400013324,54240196,2458296.9040249970,58296.401967600000,16.488148,0.0132958889,0,zr,292.46000590000000,46.373000500000000,1.21599996,0.0430000015,20180627401956,766,7,4,20.5400009,26.2299461,0.0151446443,0.0865107402,5.74053729E-06,30.0,1.04100001,3
766207400013324,54240241,2458296.9044764074,58296.402419000000,16.488480,0.0132969888,0,zr,292.46001730000000,46.372993700000000,0.15899999,0.0080000004,20180627402407,766,7,4,20.5699997,26.2332802,0.0139075788,0.0855104104,4.72248348E-06,30.0,1.04100001,3
766207400013324,54240287,2458296.9049278170,58296.402870400000,16.487656,0.0132942526,0,zr,292.46001920000000,46.372997200000000,0.83399999,0.0189999994,20180627402870,766,7,4,20.5200005,26.2344532,0.0147649636,0.0841473341,5.38657105E-06,30.0,1.04200006,3
766207400013324,54240333,2458296.9053907280,58296.403333300000,16.484486,0.0132837407,0,zr,292.46001680000000,46.372996200000000,0.93800002,0.0309999995,20180627403322,766,7,4,20.5499992,26.2282772,0.0170137733,0.0851892084,7.22185723E-06,30.0,1.04200006,3
766207400013324,54240378,2458296.9058421375,58296.403784700000,16.494713,0.0133177657,0,zr,292.46002070000000,46.373002100000000,0.43300000,-0.0270000007,20180627403785,766,7,4,20.5699997,26.2325230,0.0147557361,0.0820356831,5.39959319E-06,30.0,1.04200006,3
766207400013324,54240423,2458296.9062935496,58296.404236100000,16.494268,0.0133162802,0,zr,292.46001470000000,46.372986700000000,0.90600002,0.0219999999,20180627404236,766,7,4,20.5599995,26.2310658,0.0170327201,0.0812405348,7.19590616E-06,30.0,1.04299998,3
766207400013324,54240469,2458296.9067565594,58296.404699100000,16.477524,0.0132607622,0,zr,292.46001090000000,46.372992100000000,0.62099999,0.0329999998,20180627404699,766,7,4,20.4799995,26.2373066,0.0156079745,0.0818409920,6.00174053E-06,30.0,1.04299998,3
766207400013324,54240515,2458296.9072079690,58296.405150500000,16.502337,0.0133433389,0,zr,292.46000980000000,46.373001400000000,0.79000002,0.0560000017,20180627405150,766,7,4,20.4200001,26.2291584,0.0137429675,0.0846387893,4.68881308E-06,30.0,1.04299998,3
766207400013324,54240561,2458296.9076708800,58296.405613400000,16.504002,0.0133489501,0,zr,292.46001190000000,46.372992400000000,0.29499999,0.0240000002,20180627405602,766,7,4,20.5400009,26.2298145,0.0137837892,0.0850309134,4.73326372E-06,30.0,1.04400003,3
766207400013324,54240606,2458296.9081222904,58296.406064800000,16.489895,0.0133017004,0,zr,292.46000060000000,46.372999100000000,0.65100002,0.0419999994,20180627406065,766,7,4,20.5100002,26.2286854,0.0151056154,0.0836877674,5.75279137E-06,30.0,1.04400003,3
766207400013324,54240652,2458296.9085853016,58296.406527800000,16.491486,0.0133069959,0,zr,292.46001730000000,46.372988200000000,0.51800001,0.0320000015,20180627406516,766,7,4,20.4400005,26.2302780,0.0136187859,0.0853179693,4.64733557E-06,30.0,1.04400003,3
766207400013324,54240697,2458296.9090367110,58296.406979200000,16.496365,0.0133232940,0,zr,292.46002180000000,46.372997300000000,0.91500002,0.0710000023,20180627406979,766,7,4,20.5100002,26.2311764,0.0139297396,0.0811429843,4.85094779E-06,30.0,1.04499996,3
766207400013324,54240744,2458296.9094996220,58296.407442100000,16.504374,0.0133502036,0,zr,292.46000330000000,46.372993400000000,0.75700003,0.0790000036,20180627407431,766,7,4,20.5400009,26.2281876,0.0151134171,0.0822776332,5.75111471E-06,30.0,1.04499996,3
766207400013324,54240789,2458296.9099510303,58296.407893500000,16.487473,0.0132936472,0,zr,292.46002630000000,46.373010800000000,0.57200003,0.0230000000,20180627407882,766,7,4,20.3999996,26.2302589,0.0139482878,0.0846190974,4.88296428E-06,30.0,1.04600000,3
766207400013324,54240834,2458296.9104024423,58296.408344900000,16.495495,0.0133203808,0,zr,292.46000840000000,46.372997200000000,0.93000001,0.0540000014,20180627408345,766,7,4,20.5200005,26.2292938,0.0144399228,0.0827021152,5.19295463E-06,30.0,1.04600000,3
766207400013324,54240880,2458296.9108654526,58296.408807900000,16.510185,0.0133698564,0,zr,292.46000860000000,46.372999400000000,0.79100001,0.0250000004,20180627408796,766,7,4,20.5000000,26.2360077,0.0151886847,0.0806930065,5.83063547E-06,30.0,1.04600000,3
766207400013324,54240927,2458296.9113283623,58296.409270800000,16.476982,0.0132589834,0,zr,292.46001260000000,46.373004400000000,0.66299999,-0.0170000009,20180627409259,766,7,4,20.3999996,26.2327290,0.0128233880,0.0895183608,4.08880760E-06,30.0,1.04700005,3
766207400013324,54240972,2458296.9117797720,58296.409722200000,16.506401,0.0133570498,0,zr,292.46001460000000,46.373011000000000,0.43399999,0.0390000008,20180627409711,766,7,4,20.5000000,26.2311974,0.0134566454,0.0857761055,4.58345357E-06,30.0,1.04700005,3
766207400013324,54241017,2458296.9122311830,58296.410173600000,16.494297,0.0133163752,0,zr,292.46002320000000,46.373002000000000,0.30500001,0.0010000000,20180627410174,766,7,4,20.3799992,26.2350731,0.0129687134,0.0880528241,4.20397873E-06,30.0,1.04799998,3
766207400013324,54241063,2458296.9126941934,58296.410636600000,16.484293,0.0132831018,0,zr,292.46001670000000,46.373005000000000,0.34900001,-0.0010000000,20180627410625,766,7,4,20.4300003,26.2250538,0.0146939894,0.0861643776,5.39208395E-06,30.0,1.04799998,3
766207400013324,54241108,2458296.9131456045,58296.411088000000,16.485458,0.0132869640,0,zr,292.46001840000000,46.372996500000000,0.57900000,-0.0080000004,20180627411088,766,7,4,20.4500008,26.2392082,0.0144672757,0.0827203691,5.14204885E-06,30.0,1.04799998,3
766207400013324,54241155,2458296.9136085147,58296.411550900000,16.478863,0.0132651702,0,zr,292.46001100000000,46.372999400000000,0.67400002,0.0209999997,20180627411539,766,7,4,20.4200001,26.2346039,0.0130949523,0.0906898975,4.24416703E-06,30.0,1.04900002,3
766207400013324,54241200,2458296.9140599250,58296.412002300000,16.498665,0.0133309998,0,zr,292.46002250000000,46.372999500000000,0.77700001,-0.0000000000,20180627411991,766,7,4,20.5000000,26.2334366,0.0154702999,0.0847963914,5.87439945E-06,30.0,1.04900002,3
766207400013324,54241245,2458296.9145113346,58296.412453700000,16.501007,0.0133388676,0,zr,292.46000010000000,46.373005600000000,0.49700001,0.0130000003,20180627412454,766,7,4,20.5599995,26.2297821,0.0159225315,0.0797236785,6.35452579E-06,30.0,1.04999995,3
766207400013324,54241291,2458296.9149743460,58296.412916700000,16.493519,0.0133137796,0,zr,292.46001020000000,46.373001000000000,0.89999998,0.0120000001,20180627412905,766,7,4,20.5000000,26.2282810,0.0140426541,0.0885147899,4.82901123E-06,30.0,1.04999995,3
766207400013324,54241336,2458296.9154257565,58296.413368100000,16.489012,0.0132987620,0,zr,292.46001150000000,46.372994800000000,0.65100002,0.0109999999,20180627413368,766,7,4,20.5400009,26.2267685,0.0153635414,0.0856446549,5.86303395E-06,30.0,1.05100000,3
766207400013324,54241383,2458296.9158886666,58296.413831000000,16.477726,0.0132614290,0,zr,292.46000060000000,46.372998100000000,0.86299998,0.0320000015,20180627413819,766,7,4,20.5699997,26.2304649,0.0152066192,0.0822094157,5.79541165E-06,30.0,1.05100000,3
766207400013324,54241428,2458296.9163400764,58296.414282400000,16.500824,0.0133382548,0,zr,292.46001590000000,46.373003600000000,0.72000003,0.0070000002,20180627414282,766,7,4,20.5100002,26.2255993,0.0154316239,0.0843950063,5.92262586E-06,30.0,1.05200005,3
766207400013324,54241473,2458296.9167914870,58296.414733800000,16.485950,0.0132885966,0,zr,292.46000790000000,46.372998100000000,0.79500002,0.0020000001,20180627414734,766,7,4,20.4899998,26.2277012,0.0138552478,0.0863671526,4.69843644E-06,30.0,1.05200005,3
766207400013324,54241519,2458296.9172544980,58296.415196800000,16.484348,0.0132832881,0,zr,292.46001480000000,46.372991200000000,0.59200001,-0.0179999992,20180627415185,766,7,4,20.4300003,26.2330971,0.0139028942,0.0861320272,4.77222420E-06,30.0,1.05299997,3
766207400013324,54241564,2458296.9177058080,58296.415648100000,16.506519,0.0133574484,0,zr,292.46001180000000,46.372997000000000,0.87300003,0.0179999992,20180627415648,766,7,4,20.4799995,26.2303028,0.0141699640,0.0820356160,5.02395778E-06,30.0,1.05299997,3
766207400013324,54241611,2458296.9181688190,58296.416111100000,16.484848,0.0132849421,0,zr,292.46001250000000,46.372992700000000,0.41100001,0.0299999993,20180627416100,766,7,4,20.4799995,26.2325974,0.0144205792,0.0836334005,5.18909610E-06,30.0,1.05299997,3
766207400013324,54241656,2458296.9186202283,58296.416562500000,16.494795,0.0133180413,0,zr,292.46001360000000,46.372999700000000,0.80299997,0.0099999998,20180627416563,766,7,4,20.5599995,26.2295609,0.0153341806,0.0807207376,5.90378886E-06,30.0,1.05400002,3
766207400013324,54241702,2458296.9190832386,58296.417025500000,16.501198,0.0133395093,0,zr,292.46000890000000,46.373002500000000,0.58800000,0.0359999985,20180627417014,766,7,4,20.5200005,26.2279739,0.0138193015,0.0844542012,4.79318942E-06,30.0,1.05400002,3
766207400013324,54241747,2458296.9195346492,58296.417476900000,16.497131,0.0133258598,0,zr,292.46000340000000,46.373003200000000,0.77200001,0.1309999973,20180627417477,766,7,4,20.5100002,26.2339020,0.0144970641,0.0849739015,5.24574853E-06,30.0,1.05499995,3
766207400013324,54241793,2458296.9199975590,58296.417939800000,16.492355,0.0133098969,0,zr,292.46001970000000,46.373007500000000,0.57300001,0.0010000000,20180627417940,766,7,4,20.5300007,26.2250957,0.0158575382,0.0819511488,6.30015620E-06,30.0,1.05499995,3
766207400013324,54241839,2458296.9204489696,58296.418391200000,16.494951,0.0133185638,0,zr,292.46001420000000,46.373002700000000,1.20500004,0.0850000009,20180627418391,766,7,4,20.5499992,26.2356968,0.0164805744,0.0825566128,6.82264363E-06,30.0,1.05599999,3
766207400013324,54241885,2458296.9209119800,58296.418854200000,16.484318,0.0132831838,0,zr,292.46000830000000,46.373006400000000,0.54299998,0.0340000018,20180627418843,766,7,4,20.5300007,26.2270470,0.0139126675,0.0843705460,4.78225365E-06,30.0,1.05599999,3
766207400013324,54241930,2458296.9213633905,58296.419305600000,16.474957,0.0132523244,0,zr,292.46001290000000,46.373002600000000,0.58899999,0.0509999990,20180627419306,766,7,4,20.5599995,26.2386703,0.0144841997,0.0835082829,5.24457892E-06,30.0,1.05700004,3
766207400013324,54241976,2458296.9218263016,58296.419768500000,16.497986,0.0133287255,0,zr,292.46002160000000,46.372993200000000,0.94800001,0.0130000003,20180627419757,766,7,4,20.5100002,26.2217350,0.0139918355,0.0910612792,4.81068173E-06,30.0,1.05799997,3
766207400013324,54242021,2458296.9222777110,58296.420219900000,16.481110,0.0132725798,0,zr,292.46000800000000,46.373004900000000,1.03299999,0.0250000004,20180627420220,766,7,4,20.5499992,26.2278328,0.0180128925,0.0788065046,8.15899148E-06,30.0,1.05799997,3
766207400013324,54242068,2458296.9227407210,58296.420682900000,16.496504,0.0133237615,0,zr,292.46001360000000,46.373006500000000,0.41600001,-0.0010000000,20180627420671,766,7,4,20.5400009,26.2292519,0.0147633730,0.0843940750,5.39991242E-06,30.0,1.05900002,3
766207400013324,54242113,2458296.9231921327,58296.421134300000,16.499660,0.0133343451,0,zr,292.46000390000000,46.372994900000000,0.66700000,-0.0120000001,20180627421134,766,7,4,20.5300007,26.2264023,0.0162449665,0.0828908011,6.66016240E-06,30.0,1.05900002,3
766207400013324,54242159,2458296.9236550430,58296.421597200000,16.485012,0.0132854870,0,zr,292.46000530000000,46.372996500000000,0.59399998,0.0260000005,20180627421597,766,7,4,20.5599995,26.2287407,0.0147265540,0.0841758251,5.42051157E-06,30.0,1.05999994,3
766207400013324,54242206,2458296.9241180536,58296.422060200000,16.479179,0.0132662142,0,zr,292.46001650000000,46.372995400000000,0.68300003,0.0460000001,20180627422049,766,7,4,20.5000000,26.2238979,0.0143633476,0.0876771659,5.09260144E-06,30.0,1.05999994,3
766207400013324,54242251,2458296.9245694634,58296.422511600000,16.489613,0.0133007597,0,zr,292.46001190000000,46.372998500000000,0.42699999,0.0199999996,20180627422500,766,7,4,20.5499992,26.2303391,0.0166286975,0.0826978236,6.96683810E-06,30.0,1.06099999,3
766207400013324,54242296,2458296.9250208740,58296.422963000000,16.478661,0.0132645071,0,zr,292.46002210000000,46.372992200000000,0.75999999,0.0570000000,20180627422963,766,7,4,20.5100002,26.2323685,0.0151153738,0.0821530521,5.78320214E-06,30.0,1.06099999,3
